Premium,PredictedPremium
204.66,200.57
211.64,210.71
236.99,254.65
219.78,219.79
225.52,216.76
257.4,259.31
189.4,194.79
181.28,185.23
198.84,188.71
209.56,210.9
224.96,225.64
205.25,202.69
212.26,203.37
190.09,201.83
195.4,199.41
196.28,190.47
193.23,191.06
177.46,193.32
186.08,186.67
252.86,263.81
206.32,225.91
186.23,187
224.36,211.07
233.92,231.19
228.01,222.52
191.45,183.9
239.6,239.89
243.2,239.27
220.25,225.58
194.07,191.46
218.91,229.83
228.53,228.53
222.79,222.9
194.26,195.16
220.77,223.34
189.7,189.23
244,259.77
228.58,230.14
221.13,222.39
242.73,230.63
213.3,220.29
169.7,156.26
222.83,240.27
203.64,181.77
219.51,227.23
227.1,208.07
221.06,223.34
198.98,188.45
222.67,212.43
209.32,221.91
201.72,201.77
238.28,248.35
164.56,176.9
210.21,207.7
216.49,213.29
247.3,246.63
192.08,195.38
270.6,270.34
187.22,172.61
188.12,180.18
222.77,221.2
247.81,232.61
224.13,210.85
196.8,202.43
213.37,219.36
213.27,227.63
202.8,203.02
201.39,192.44
208.55,211.77
245.97,233.52
181.66,181.09
260.37,264.24
268.76,273.98
248.27,263.95
213.64,223.93
222.36,236.84
234.77,222.04
222.62,220.39
238.65,249.36
258.98,242.08
197.02,202.56
218.09,218.92
257.23,264.01
204.72,203.24
211.27,213.8
205.71,188.22
205.21,215.26
203.52,220.07
241.92,243.24
258.08,258.64
249.7,252.13
186.02,172.89
203.9,195.96
218.95,217.66
248.41,240.4
241.18,241.89
186.16,192.59
238.32,249.27
208.99,206.66
197.04,183.99
227.5,217.74
227.19,226.88
210.93,210.28
203.71,209.67
233.48,236.33
202.56,194.52
218.42,212.76
192.34,196.89
226.7,220.29
200.47,202.55
191.26,201.52
226.22,227.91
250.26,261.26
200.9,203.64
204.62,201.81
220.89,223.82
204.48,212
211.06,219.02
222.5,212.37
224.79,220.98
231.24,244.72
212.73,200.75
214.52,207.94
235.45,228.96
202.81,206.82
172.32,188.06
237.98,227.66
178.94,169.97
289.82,287.95
208.16,207.11
229.83,222.76
255.43,260.2
177.49,180.03
224.37,226.34
228.47,232.96
241.56,246.15
227.79,228.52
218.13,234.12
213.88,220.76
210,193.32
210.22,210.4
223.48,223.54
181.21,174.12
250.59,251.07
235.69,230.33
209.95,215.88
222.32,222.2
202.81,215.48
241.63,225.19
217.67,236.75
202.54,201.63
227.73,221.63
246.23,247.34
204.08,203.99
250.77,248.17
207.23,206.26
171.53,171.74
272.73,268.41
193.9,194.98
229.29,226.22
217.66,227.98
220.34,220.02
206.44,199.08
211.78,212.04
207.54,219.93
215.35,214.13
235.79,235.47
230.7,229.83
251.45,250.62
224.89,216.93
219.76,222.78
202.22,195
228,228.85
244.55,242.55
199.48,187.98
202.63,215.59
218.77,211.46
192.36,192.88
205.76,215.4
242.44,234.72
235.64,245.48
203.21,199.94
215.85,205.76
213.68,223.38
226.62,216.79
234.97,238.86
197.97,206.36
171.71,158.28
200.72,194.51
210.16,221.04
222.44,218.79
236.13,238.54
254.25,245.45
227.99,218.65
222.66,221.46
166.06,160.7
215.09,236.4
200.86,180.58
188.22,188.51
219.8,220.45
195.49,200
229.13,228.54
238.78,246.84
167.22,157.86
206.39,199.62
219.65,213.27
212.34,205.81
200.75,199.01
227.04,232.36
220.85,217.97
229.82,231.67
230.13,228.32
232.84,231.94
231.81,231.69
205.4,205.33
195.01,193.79
218.33,208.06
254.25,259
230.19,229.45
199.13,196.72
210.83,206.26
257.12,256.55
172.85,162.71
244.93,260
230.37,242.18
217.3,208.07
191.7,183.74
197.15,196.94
202.39,206.15
197.49,189.33
176.72,178.05
194.57,210.76
236.55,227.55
259.42,259.45
262.24,260.35
238.95,243.66
267.58,268.73
212.35,206.6
255.25,252.57
265.42,269
207.16,208.43
235.99,224.74
240.61,227.98
206.22,206.17
245.7,245.96
195.13,193.43
212.79,196.58
215.2,217.29
217.17,218.7
272.5,258.31
240.38,221.93
199.92,192.41
207,206.98
198.93,209.91
222.57,220.75
223.78,222.65
227.99,222.14
205.64,189.13
224.94,224.54
245.64,251.89
206.09,188.53
186.01,188.04
238.84,214.21
227.04,233
273.19,272.51
211.79,199.77
240.21,233.61
230.15,220.95
198.85,204.92
207.82,203.25
241.92,252.97
221.11,221.6
201.92,194.67
223.46,224.59
210.89,215.21
216.7,205.6
200.54,220.19
222.27,221.17
246.98,239.33
204.04,200.56
209.4,226
266.4,249.88
248.77,259.48
268.24,287.71
249.49,251.13
195.57,190.17
202.93,207.22
269.79,264.23
222.99,226.7
232.65,240.36
236.92,237.8
251.84,232.93
199.39,188.91
246.85,255.21
224.35,224.7
221.23,212.38
221.46,224.93
190.07,194.21
264.1,257.19
242.7,245.89
189.37,199.1
223.42,227.6
177.48,176.96
233.51,237.31
207.26,207.22
250.46,258.86
237.4,237.49
244.21,236.66
217.63,217.18
230.09,241.13
206.03,206.38
244.04,254.93
254.67,254.21
250.67,250.74
258.28,249.77
192.36,194.72
213.05,203.89
205.8,207.09
248.22,239.61
218.16,220.38
182.24,181.88
216.2,230.27
223.94,213.03
217.11,212.7
225.34,239.88
164.99,167.07
238.75,249.21
198.34,192.11
230.29,228.22
191.05,190.4
234.37,236.31
215.48,218.84
222.57,225.96
228.63,228.69
240.78,241.02
214.66,212.17
198.15,194.33
183.63,179.36
198.19,184.02
240.31,263.06
246.45,252.98
216.9,214.48
207.49,208.82
214.03,214.27
217.7,219.82
251.53,251.53
221.68,223.8
205.91,197.69
216.73,209.02
239.88,239.66
204.97,199.75
251.44,259.57
190.68,199.82
247.47,240.28
244.29,257.71
200.04,198.01
254.73,245.12
187.65,195.64
217.66,217.48
186.96,177.9
224.97,234.32
230.22,239.82
202.72,195.37
210.79,216.92
220.5,222.29
217.39,217.43
227.6,227.93
182.04,187.77
202.1,200.85
260.33,263.16
244.61,246.79
200.66,215.54
232.35,231.11
212.26,213.95
202,189.03
229.22,230
209.63,205.46
201.71,183.45
212.74,219.31
234.06,230.68
214.2,213.59
232.46,232.15
242.51,242.52
260.91,276
222.72,224.67
235.7,235.01
239.71,251.46
247.68,264.13
248.75,247.89
237.68,233.64
209.33,212.98
207.85,198.89
218.18,234.28
262.33,267.2
259.16,269.02
244.45,241.89
218.98,225.03
215.37,212.55
219.15,200.46
274.89,269.27
172.08,176.77
213.16,220.91
236.5,250.38
242.05,242.13
230.92,230.6
218.93,221.48
231.71,231.23
214.35,202.31
239.99,251.22
215.46,234.35
169.3,146.71
231.92,237.14
219.95,221.23
225.55,232.2
253.19,247.59
201.99,182.58
252.36,257.52
222.37,210.74
231.17,231.29
186.78,203.91
223.26,214.98
208,206.82
248.57,246.53
245.96,248.36
198.26,195.33
231.2,241.36
227.61,226.68
215.94,217.64
219.17,221.99
277.58,277.85
211.98,213.74
227.13,205.46
211.33,209.23
213.8,215.2
184.46,178.8
219.29,217.24
223.06,222.65
243.09,245.08
220.7,217.14
235.7,214.36
198.19,186.5
212.33,211.16
228.94,234.77
227.85,228.66
228.86,211.97
240.53,255.72
168.81,180.42
179.22,178
235.01,238.73
208.12,224.63
209.63,202.8
198.66,193.87
234.37,244.66
253.68,270.09
174.98,190.16
213.37,213.11
207.21,206.52
187.97,191.19
223.05,223.09
226.51,219.71
257.86,266.14
192.02,177.34
193.04,173.8
209.79,217.74
189.85,189.52
227.16,232.34
203.75,205.1
196.84,188.79
209.5,227.32
245.35,227.85
265.56,266.18
172.93,174.83
245.64,245.44
235.2,230.12
216.79,213.5
225.13,222.32
230.9,224.47
200.2,197.28
234.15,230.03
222.37,226.21
243.62,239.73
234.62,242.57
190.81,193.29
226.39,229.89
176.28,197.41
227.13,226.9
204,210.98
221.02,223.72
238.74,229.71
242.32,243.51
268.52,266.35
213.7,220.53
215.99,217.49
187.27,188.17
223.74,228.11
195.15,184
225.1,211.18
224.42,217.51
201.63,198.71
260.88,268.75
249.38,240.45
190.38,193.18
221.25,219.35
195.6,199.45
203.78,208.6
233.83,238.26
240.75,242.47
252.72,262.35
234.87,245.75
225.97,219.5
213.32,205.86
207.36,212.74
251.46,260.01
244.77,248.24
211.41,220.83
202.65,212.29
218.8,237.9
218.82,213.29
226.1,225.99
256.66,255.83
241.62,257.85
178.88,192.37
215,236.24
208.02,223.7
249.64,231.2
206.14,206.87
215.75,204.9
268.57,276.18
227.27,227.71
236.85,235.42
197.57,197.76
215.83,237.77
223.38,217.31
231.1,222.06
199.33,202.38
249.18,246.36
238.65,244.67
212.38,232.19
238.69,239.9
243.36,253.87
224.04,222.46
241.46,249.88
215.58,215.23
260.31,259.41
203.14,201.62
232.16,241.36
195.46,208.77
218.48,230.46
225.24,237.29
246.11,244.97
216.28,215.95
260.2,252.39
202.95,207.63
191.76,188.24
223.06,224.92
236.45,244.67
247.88,243.64
222.47,230.23
271.5,285.77
176.22,176.44
212.18,206.2
240.31,228.77
283.68,275.8
209.15,199.43
220.56,224.37
235.03,236.37
236.36,242
222.05,207.13
192.48,191.07
197.89,197.88
198.08,198.87
222.73,238.17
227.03,213.62
227.71,227.32
193.22,195.11
259.16,268.75
252.08,251.64
210.26,215.02
204.65,211.34
208.33,194.86
215.72,217.82
234.24,234.44
227.53,230.39
225.79,244.75
238.18,247.94
221.89,232.63
215.36,203.07
249.95,250.5
238.9,238.81
223.98,223.85
225.43,225.21
226.24,208.66
226.33,214.2
193.02,185.64
253.58,253.59
229.85,233.12
230.56,236.7
240.59,238.93
240.24,237.33
193.85,190.79
208.53,214.89
229.13,224.98
204.43,204.45
236.17,255.7
208.17,202.34
246.51,248.21
230.58,249.29
197.73,200.85
197.71,203.41
219.58,226.41
227.26,232.7
205,206.24
207.57,197.26
192.02,183.93
263.49,270.39
213.85,231.89
200.57,187.22
212.9,195.01
227.03,227.12
240.46,241.35
244.76,240.27
236.73,238.11
208.28,217.73
190.57,190.86
187.82,184.15
238.21,227.55
199.58,202.84
221.58,200.92
242.6,240.16
236.33,248.56
230.89,226.94
233.93,211.06
241.03,242.18
209.68,207.6
185.25,179.82
235.21,233.46
225.07,226.9
204.91,198.26
228.63,224.57
256.13,265.67
220.36,225.54
178.4,183.62
181.61,180.35
227.95,234.17
218.3,211.31
236.43,233.4
234.84,248.14
199.52,202.93
230.1,230.64
198.9,201.01
234.35,243.9
218.65,219.74
250.2,246.89
250.85,236.92
216.92,209.87
258.53,275.74
252.79,266.72
220.49,220.36
176.9,177.94
257.19,236.12
224.06,238.53
189.86,188.29
226.11,226.51
224.46,224.42
205.01,214.96
197.18,198.39
220.65,214.57
196.06,192.33
206.93,206.78
202.37,187.63
221.41,224.42
218.85,223.83
241.97,236.76
224.64,221.22
240.69,229.53
255.38,244.2
223.95,224.05
200.27,203.2
201.23,200.06
223.44,221.35
193.61,212.46
199.71,200.24
188.87,197.76
199.09,202.34
234.25,233.61
190.81,185.51
251.1,251.07
250.24,242.31
244.87,245.8
248.53,240.95
247.16,241.04
261.49,263.48
253.44,246.2
247.36,250.98
235.94,228.64
209.84,207.36
224.35,238.99
217.64,201.08
199.54,202.7
217.6,223.73
233.97,226.4
207.35,214.57
203.5,201.33
222.68,226.08
224.66,226.74
186.34,201.73
226.89,224.62
200.79,202.36
178.58,174.05
202.13,207.4
267.44,264.28
227.59,221.43
237.32,232
181.28,179.9
182.84,165.41
219.23,223.55
236.51,251.56
200.96,203.64
189.42,175.59
247.73,247.86
211.11,210.51
252.88,247.17
268.91,271.26
208.63,199.71
155.46,159
215.4,214.84
213.66,213.66
248.8,251.33
242.61,228.05
242.11,265.16
220.34,220.21
214.88,233.52
166.84,151.39
201.31,195.12
223.16,223
218.18,209.67
264.59,255.79
258.39,255.09
212.75,199.1
214.89,227.27
203.76,201.48
189.25,183.08
203.49,202.8
199.52,208.33
215.5,220.42
267.75,290.42
216.45,234.23
215.1,223.25
237.43,238.62
223.83,226.47
211.43,212.52
239.39,229.17
233.49,239.53
209.89,207.33
176.84,175.96
225.39,220.04
202.48,203.63
257.79,264.26
204.05,188.24
275.59,287.47
225.79,222.75
209.72,194.7
228.8,231.86
212.75,216.8
204.06,205.5
236.11,239.01
191.4,191.86
243.53,252.56
232.64,229.62
211.48,221.61
219.63,234.71
221.39,232.14
187.81,190.11
213.49,212.71
240.99,247.92
186.8,186.85
211.2,203.97
201.47,206.3
205.59,201.37
242.87,241.76
246.01,258.59
198.85,219.45
237.89,252.5
239.98,239.56
211.14,209.8
303.9,303.15
193.37,211.77
198.05,196.73
226.84,238.77
210.19,214.53
217.57,222.99
201.21,214.28
189.78,202.86
237.5,246.48
208.59,211.39
273.38,272.7
214.27,225.66
211.64,196.94
233.3,240.06
230.85,225.56
235.37,253.4
233.54,236.68
238.81,234.08
217.09,204.54
205.02,212.91
224.89,220.85
207.29,219.16
251.56,247.94
193.72,188.96
202.82,186.56
212.53,199.98
240.77,240.67
223.14,221.4
229.36,217.54
221.51,221.16
227.39,235.67
196.63,206.66
230.54,216.69
232.35,210.64
203.09,205.44
250.63,250.13
189.22,188.64
183.25,183.8
234.57,234.55
200.12,203.14
211.68,228.7
244.39,244.41
198.67,196.82
234.29,233.92
238.6,229.47
184.75,186.72
208.55,206.48
206.77,209.81
233.32,235.39
209.96,208.63
274.42,272.63
212.18,205.29
208.94,207.54
204.98,213.62
198.83,203.32
230.27,225.37
212.16,214.05
199.35,183.65
238.74,239.43
239.77,221.43
208.91,212.67
232.59,228.59
208.52,207.34
211.2,195.27
181.58,182.05
210.3,205.28
197.77,199.24
220.54,212.38
227.58,210.71
252.6,247.9
236.93,253.88
207.85,211.67
249.03,239.67
204.12,190.87
225.15,239.85
233.14,233.72
246.19,246.29
212.73,217.11
213.07,205.75
230.47,238.81
222.51,206.51
244.67,248.2
225.77,222.18
233.54,233.18
210.81,212.3
188.39,189.68
211.3,212.89
248.06,251.9
249.38,261.24
255.69,256.38
214.46,207.62
202.98,192.67
224.63,228.19
195.8,203.87
212.62,214.02
176.83,187.18
193.17,191.09
196.49,196.77
209.42,209.44
202.25,208.8
203.44,202.2
247.51,232.37
203.85,208.4
178.33,177.28
194.05,195.96
196.92,191.11
211.23,210.81
207.21,198.58
230.92,230.13
234.71,234.86
230.64,224.77
221.17,226.39
242.19,243.22
198.84,201.16
202.4,200.73
211.26,212.67
237.74,223.71
196.05,198.47
209.35,209.34
221.68,226.37
215.42,214.83
218.1,214.71
251.44,254.46
232.89,218.79
189.64,203.47
199.28,201.96
208.29,194.61
240.61,239.44
219.02,239.4
184.84,186.55
236.45,242.68
227.1,215.5
173.61,169.68
264.26,264.42
219.81,229.53
231.93,214.98
191.96,197.95
222.24,222.69
232.97,230.29
173.03,180.63
252.5,263.77
221.06,222.92
188.91,183.66
185.9,183.71
233.97,236.07
218.33,218.2
222.27,225.97
216.53,217.51
193.28,194.08
171.27,172.31
202.51,207.22
208.33,212.21
225.11,222.87
236.13,249.78
226.28,222.97
210.16,209.55
220.89,220.32
203.53,208.13
193.83,199.81
277.74,275.74
229.12,230.34
239.11,240.96
199.46,201.84
266.57,267.23
180.05,168.1
204.43,197.61
247.36,237.25
196.43,207.22
249.67,231.51
206.79,192.91
230.41,231.56
255.04,255.33
227.06,219.71
204.58,201.46
199.71,196.93
201.79,194.68
243.94,243.94
225.44,202.07
201.56,190.99
226.02,229.24
201.85,196.67
173.87,171.61
182.62,182.61
259.77,255.55
251.49,252.39
219.5,228.83
233.93,246.22
232.03,216.34
232.72,233.36
188.93,188.08
209.97,224.12
234.43,238.48
259.19,266.19
211.72,210.35
226.33,225.86
206,212.58
216.79,220.03
220.91,209.27
257.69,257.33
208.4,208.25
212.85,215.82
245.06,239.55
205.04,204.38
230.32,219.04
233.97,234.05
212.27,208.21
251.85,251.37
193.26,197.48
211.57,206.11
234.34,254.54
275.16,278.46
192.35,194.82
209.39,209.13
230.21,223.82
207.78,187.88
216.94,223.44
254.56,241.34
253.52,253.76
217.65,225.2
281.11,289.17
218.18,209.03
196.72,196.71
236,242.48
244.26,247.24
174.03,180.27
196.44,195.81
250.65,242.15
219.36,221.63
233.69,233.46
229.02,239.35
232.98,229.56
223.13,229.53
229.14,246.23
243.25,245.06
195.72,200.07
203.35,200.53
183.01,172.06
183.98,190.12
221.97,228.42
232.46,226.13
211.32,212.4
263.8,274.16
216.39,215.9
236.76,248.18
197.75,188.46
218.61,219.57
212.23,205.94
206.98,222.66
194.28,188.2
208.15,213.43
217.59,197.26
256.6,253.89
247.22,233.81
228.9,226.6
216.47,215.19
255.14,256.29
202.66,202.62
233.37,234.63
185.31,186.13
224.58,244.85
217.23,220.62
204.06,194.34
245.09,241.44
218.07,220.99
226.5,226.58
175.59,175.32
225.05,220.16
224.9,216.41
248.78,249.82
258.4,267.82
246.11,245.09
222.39,220.73
222.57,209.32
233.13,229.06
177.31,167.34
229.54,236.51
215.19,218.96
233.68,237.94
216.19,219.86
215.49,211.53
256.84,247.69
247.64,270.4
245.62,232.02
209.4,226.11
207.87,198.64
228.67,228.51
239.98,235.92
266.72,264.93
243.77,249.17
227.14,240.42
211.67,193.52
229.98,230.11
182.66,189.22
241.66,243.07
229.14,243.28
204.79,223.45
241.09,242.95
200,209.61
190.09,194.92
203.9,201.05
201.13,183.81
240.13,244.23
237.61,242.9
204.63,194.88
223.85,205.59
253.38,266.77
260.81,260.82
227.32,232.35
203.35,194.65
199.07,198.09
272.3,265.01
225.52,226.08
202.28,207.16
176.24,171.55
206.38,206.79
220.16,199.91
217.97,230.52
191.39,200.98
228.94,230.09
230.08,211.07
202.18,202.86
223.56,222.56
195.45,186.37
211.44,200.79
227.31,227.82
173.13,179.71
199.69,198.53
222.77,228.44
188.23,185
195.46,199.5
217.97,221.51
194.22,187.76
197.19,204.24
246.59,251.7
208.59,216.03
253.07,269.81
220.99,226.9
213.02,212.77
196.65,198.62
236.73,243.02
196.41,199.99
223.19,226.2
225.03,238.82
228.11,237.53
256.63,244.01
217.3,225.71
239.44,246.48
260.79,253.35
207.35,208.09
248.32,265.66
226.4,230.43
241.44,236.73
211,205.29
218.66,230.07
244.47,252.79
237.74,233.14
195.88,189.38
249.13,250.14
249.69,257.72
242.79,249.32
274.12,280.34
217.25,217.74
220.98,233.57
248.53,236.94
253.71,253.77
197.68,202.39
203.89,202.73
245.17,245.99
210.27,213.93
230.73,218.02
239.68,222.19
205.96,208.59
212.54,214.04
243.04,233.37
200.44,186.14
210.41,208.05
257.78,252.7
189.21,196.16
263,261.68
244.13,227.77
224.51,234.62
241.6,237.51
208.32,210.24
236.2,232.47
198.72,195.74
225.58,224.82
231.23,216.91
191.1,184.43
229.47,231.82
231.33,230.17
252.19,248.84
222.96,219.06
232.9,227.23
215.21,220.27
234.35,240.42
186.83,191.96
203.75,200.89
240.73,247.07
229.16,237.34
193.3,173.93
222.21,222.88
244.97,245.24
228.56,231.51
216.35,203.48
222,221.93
226.34,240.68
241.18,241.69
247.54,233.83
192.59,194.15
221.91,223.04
205.52,207.18
210.48,209.94
214.33,205.49
196.29,194.62
214.4,205.42
220.92,220.98
227.59,229.96
204.15,199.97
225.06,228.84
238.13,230.23
184.25,186.76
242.09,248.58
234.54,244.33
257.88,261.64
182.68,179.04
213.65,197.1
232.96,233.92
234.75,243.62
244.92,235.7
230.82,220.89
225.01,213.11
245.46,233
242.15,241.11
208.9,205.36
203.2,181.85
222.8,231.88
255.18,261.19
240.97,244.51
267.76,280.53
196.35,197.83
214.91,212.43
203.07,197.94
221.62,202.07
249.3,248.41
202.38,216.16
199.21,199.09
184.58,184.38
220.75,223.09
206.36,208.99
227.24,226.49
218.03,211.34
200.7,220.72
210.28,213.81
205.5,208.33
242.26,237.61
223.83,230.19
279.99,282.29
207.81,189.84
225.18,222.87
166.91,162.28
256.66,254.77
235.58,232.2
199.62,203.74
207.85,201.42
257.7,266.92
216.55,215.65
263.51,269.32
221.77,223.18
215.4,217.78
239.43,231.66
249.53,250.95
203.72,193.49
222.92,222.3
245.06,239.66
188.99,190.94
250.43,262.45
257.85,247.32
229.37,229.8
220.8,226.46
218.34,235.45
256.41,255.76
209.28,208.61
221.23,206.05
245.98,241.59
189.64,202.02
215.29,214.36
221.67,218.61
201.3,201.05
216.32,199.65
206.21,208.74
220.9,208.29
243.82,243.74
171.47,171.04
214.31,215.81
215.71,213.25
175.03,172.7
246.96,225.89
249.56,248.47
